gene,ensemblId,acc,biotype,length,SM_ot,fpocket_drug_raw,n_pockets,disorder_frac,plddt_mean,foldability,SM_struct,SM_score,AB_score,surface_or_secreted,surf_frac,surface_confidence,AB_eff,protein_score_abs,protein_score,best_protein_route,af,subcellular
LRBA,ENSG00000198589,P50851,protein_coding,2863,1.0,0.93,203.0,0.24,75.1,0.76,0.93,0.76,0.9,True,0.17,0.5,0.45,0.76,0.6,small molecule,True,Cell membrane ; Single-pass membrane protein | Cytosol | Endoplasmic reticulum membrane ; Single-pass membrane protein | Golgi apparatus | Golgi appar
LRIG1,ENSG00000144749,Q96JA1,protein_coding,1093,0.0,0.81,72.0,0.285,74.6,0.715,0.81,0.579,1.0,True,0.5,1.0,0.8,0.8,0.629,antibody/biologic,True,Cell membrane ; Single-pass type I membrane protein | Cytosol
LTB4R,ENSG00000213903,Q15722,protein_coding,352,0.9,0.756,21.0,0.142,81.4,0.858,0.756,0.772,0.9,True,1.0,1.0,0.8,0.8,0.629,antibody/biologic,True,Cell membrane; Multi-pass membrane protein
MBD2,ENSG00000134046,Q9UBB5,protein_coding,411,0.8,0.356,29.0,0.348,67.0,0.652,0.356,0.522,0.0,False,0.0,0.0,0.0,0.522,0.423,small molecule,True,Chromosome | Nucleoplasm | Nucleus
MEAF6,ENSG00000163875,Q9HAF1,protein_coding,191,0.0,0.832,11.0,0.183,70.8,0.817,0.832,0.68,0.0,False,0.0,0.0,0.0,0.68,0.54,small molecule,True,"Chromosome, centromere, kinetochore | Nuclear bodies | Nucleoplasm | Nucleus, nucleolus"
MED12,ENSG00000184634,Q93074,protein_coding,2177,0.0,0.793,197.0,0.344,65.1,0.656,0.793,0.52,0.0,False,0.0,0.0,0.0,0.52,0.422,small molecule,True,Nucleoplasm | Nucleus
MED15,ENSG00000099917,Q96RN5,protein_coding,788,0.9,0.592,62.0,0.448,61.1,0.552,0.592,0.497,0.0,False,0.0,0.0,0.0,0.497,0.405,small molecule,True,Cytoplasm | Nucleoplasm | Nucleus
MED24,ENSG00000008838,O75448,protein_coding,989,0.9,0.468,83.0,0.077,84.1,0.923,0.468,0.831,0.0,False,0.0,0.0,0.0,0.831,0.652,small molecule,True,Nucleus
METAP2,ENSG00000111142,P50579,protein_coding,478,0.9,0.695,35.0,0.199,85.4,0.801,0.695,0.721,0.85,True,0.33,0.5,0.425,0.721,0.571,small molecule,True,Cytoplasm | Cytosol | Plasma membrane
MMAB,ENSG00000139428,Q96EY8,protein_coding,250,0.9,0.343,16.0,0.192,81.7,0.808,0.343,0.727,0.0,False,0.0,0.0,0.0,0.727,0.575,small molecule,True,Mitochondria | Mitochondrion
MTA3,ENSG00000057935,Q9BTC8,protein_coding,594,0.0,0.805,45.0,0.194,78.3,0.806,0.805,0.649,0.0,False,0.0,0.0,0.0,0.649,0.517,small molecule,True,Cytoplasm | Nucleoplasm | Nucleus | Vesicles
MTHFD1,ENSG00000100714,P11586,protein_coding,935,1.0,0.614,58.0,0.0,94.6,1.0,0.614,1.0,0.0,False,0.0,0.0,0.0,1.0,0.778,small molecule,True,Cytoplasm | Cytosol
MYC,ENSG00000136997,P01106,protein_coding,454,0.9,0.482,25.0,0.405,60.4,0.595,0.482,0.536,0.0,False,0.0,0.0,0.0,0.536,0.434,small molecule,True,"Chromosome | Cytoplasm | Nucleoplasm | Nucleus | Nucleus, nucleolus | Nucleus, nucleoplasm"
NAA20,ENSG00000173418,P61599,protein_coding,178,0.9,0.242,14.0,0.0,94.0,1.0,0.242,0.9,0.0,False,0.0,0.0,0.0,0.9,0.704,small molecule,True,Cytoplasm | Cytosol | Nucleus
NAA25,ENSG00000111300,Q14CX7,protein_coding,972,0.9,0.112,80.0,0.026,91.1,0.974,0.112,0.877,0.0,False,0.0,0.0,0.0,0.877,0.687,small molecule,True,Cytoplasm | Cytosol | Golgi apparatus
NDFIP2,ENSG00000102471,Q9NV92,protein_coding,336,0.0,0.808,18.0,0.518,55.8,0.482,0.808,0.389,1.0,False,0.0,0.0,0.0,0.389,0.324,small molecule,True,"Endosome membrane ; Multi-pass membrane protein | Endosome, multivesicular body membrane | Golgi apparatus membrane | Vesicles"
NFKB1,ENSG00000109320,P19838,protein_coding,968,0.9,0.119,60.0,0.276,73.2,0.724,0.119,0.652,0.85,False,0.0,0.0,0.0,0.652,0.52,small molecule,True,Cytoplasm | Cytosol | Nucleoplasm | Nucleus
NFKB2,ENSG00000077150,Q00653,protein_coding,900,0.8,0.764,69.0,0.237,74.9,0.763,0.764,0.61,0.0,False,0.0,0.0,0.0,0.61,0.488,small molecule,True,Cytoplasm | Cytosol | Nucleoplasm | Nucleus
NIPBL,ENSG00000164190,Q6KC79,protein_coding,2804,0.9,0.451,51.0,0.712,48.7,0.288,0.451,0.259,0.0,False,0.0,0.0,0.0,0.259,0.228,small molecule,True,Chromosome | Cytosol | Nucleoplasm | Nucleus | Vesicles
ORAI1,ENSG00000276045,Q96D31,protein_coding,301,0.8,0.255,26.0,0.252,71.3,0.748,0.255,0.598,1.0,True,1.0,1.0,0.8,0.8,0.629,antibody/biologic,True,Basolateral cell membrane ; Multi-pass membrane protein | Cell membrane | Cell membrane ; Multi-pass membrane protein
PARP2,ENSG00000129484,Q9UGN5,protein_coding,583,0.9,0.572,38.0,0.177,82.4,0.823,0.572,0.741,0.0,False,0.0,0.0,0.0,0.741,0.586,small molecule,True,Chromosome | Nucleoli | Nucleoplasm | Nucleus
PGGT1B,ENSG00000164219,P53609,protein_coding,377,0.8,0.958,23.0,0.042,94.4,0.958,0.958,0.918,0.0,False,0.0,0.0,0.0,0.918,0.717,small molecule,True,Cytosol | Endoplasmic reticulum | Nucleoplasm
PGK1,ENSG00000102144,P00558,protein_coding,417,1.0,0.869,31.0,0.0,96.4,1.0,0.869,1.0,0.0,False,0.0,0.0,0.0,1.0,0.778,small molecule,True,"Cytoplasm, cytosol | End piece | Mid piece | Mitochondrion matrix | Principal piece"
PLCG1,ENSG00000124181,P19174,protein_coding,1290,0.8,0.627,105.0,0.122,82.7,0.878,0.627,0.702,0.85,True,0.2,0.5,0.425,0.702,0.557,small molecule,True,"Basal body | Cell projection, lamellipodium | Cell projection, ruffle | Cytosol | Plasma membrane"
PPP3R1,ENSG00000221823,P63098,protein_coding,170,0.9,0.568,8.0,0.059,91.1,0.941,0.568,0.847,1.0,True,0.57,1.0,0.8,0.847,0.664,small molecule,True,"Cell membrane | Cell membrane ; Lipid-anchor | Cell membrane, sarcolemma | Cytoplasm, cytosol | Cytosol | Plasma membrane | Primary cilium"
PTBP1,ENSG00000011304,P26599,protein_coding,557,0.55,0.312,35.0,0.275,70.5,0.725,0.312,0.399,0.0,False,0.0,0.0,0.0,0.399,0.332,small molecule,True,Nucleoplasm | Nucleus
PTPRC,ENSG00000081237,P08575,protein_coding,1306,0.8,0.908,80.0,0.249,76.0,0.751,0.908,0.682,1.0,True,0.2,0.5,0.5,0.682,0.542,small molecule,True,Cell membrane ; Single-pass type I membrane protein | Membrane raft | Nucleoplasm | Synapse | Vesicles
RAC2,ENSG00000128340,P15153,protein_coding,192,0.9,0.921,10.0,0.026,93.7,0.974,0.921,0.897,0.85,False,0.0,0.0,0.0,0.897,0.701,small molecule,True,Cytoplasm
RBM12,ENSG00000244462,Q9NTZ6,protein_coding,932,1.0,0.231,53.0,0.437,64.1,0.563,0.231,0.563,0.0,False,0.0,0.0,0.0,0.563,0.454,small molecule,True,Nucleoplasm | Nucleus
RNF20,ENSG00000155827,Q5VTR2,protein_coding,975,0.0,0.874,98.0,0.175,75.4,0.825,0.874,0.721,0.0,False,0.0,0.0,0.0,0.721,0.571,small molecule,True,Cytosol | Nucleoplasm | Nucleus
SEC14L1,ENSG00000129657,Q92503,protein_coding,715,0.0,0.984,62.0,0.178,76.9,0.822,0.984,0.809,0.0,False,0.0,0.0,0.0,0.809,0.636,small molecule,True,Cytoplasm | Cytosol | Golgi apparatus | Nucleoplasm
SETD1B,ENSG00000139718,Q9UPS6,protein_coding,1966,0.0,0.368,110.0,0.741,45.5,0.259,0.368,0.095,0.0,False,0.0,0.0,0.0,0.095,0.106,small molecule,True,Chromosome | Cytoplasm | Nucleoplasm | Nucleus | Nucleus speckle
SGF29,ENSG00000176476,Q96ES7,protein_coding,293,1.0,0.321,23.0,0.034,91.7,0.966,0.321,0.966,0.0,False,0.0,0.0,0.0,0.966,0.753,small molecule,True,Nucleoli | Nucleoplasm | Nucleus
SHOC2,ENSG00000108061,Q9UQ13,protein_coding,582,0.9,0.204,32.0,0.141,87.5,0.859,0.204,0.773,0.0,False,0.0,0.0,0.0,0.773,0.609,small molecule,True,Cytoplasm | Cytosol | Nucleoplasm | Nucleus
SIK3,ENSG00000160584,Q9Y2K2,protein_coding,1321,0.9,0.879,83.0,0.665,50.7,0.335,0.879,0.302,0.0,False,0.0,0.0,0.0,0.302,0.26,small molecule,True,Cytoplasm
SLC39A13,ENSG00000165915,Q96H72,protein_coding,371,0.0,0.995,33.0,0.194,75.3,0.806,0.995,0.802,0.9,False,0.0,0.0,0.0,0.802,0.631,small molecule,True,Cytoplasmic vesicle membrane | Endoplasmic reticulum membrane | Golgi apparatus membrane ; Multi-pass membrane protein
SLC3A2,ENSG00000168003,P08195,protein_coding,529,0.9,0.316,33.0,0.249,78.7,0.751,0.316,0.676,1.0,True,0.62,1.0,0.8,0.8,0.629,antibody/biologic,True,Apical cell membrane | Basolateral cell membrane | Cell junction | Cell membrane ; Single-pass type II membrane protein | Lysosome membrane | Melanoso
SLC7A6,ENSG00000103064,Q92536,protein_coding,515,0.0,0.89,35.0,0.103,83.2,0.897,0.89,0.798,1.0,True,0.67,1.0,0.8,0.8,0.629,antibody/biologic,True,Cell membrane ; Multi-pass membrane protein | Plasma membrane | Vesicles
SLK,ENSG00000065613,Q9H2G2,protein_coding,1235,0.9,0.614,135.0,0.431,64.5,0.569,0.614,0.512,0.7,True,0.33,0.5,0.35,0.512,0.416,small molecule,True,Cytoplasm | Cytosol | Plasma membrane
SMARCE1,ENSG00000073584,Q969G3,protein_coding,411,0.9,0.254,25.0,0.307,69.6,0.693,0.254,0.624,0.0,False,0.0,0.0,0.0,0.624,0.499,small molecule,True,Nucleoplasm | Nucleus
SND1,ENSG00000197157,Q7KZF4,protein_coding,910,0.9,0.353,79.0,0.045,90.0,0.955,0.353,0.859,0.0,False,0.0,0.0,0.0,0.859,0.673,small molecule,True,Cytoplasm | Cytosol | Melanosome | Nucleus
SPTLC2,ENSG00000100596,O15270,protein_coding,562,0.9,0.662,44.0,0.125,86.2,0.875,0.662,0.788,0.9,True,0.67,1.0,0.8,0.8,0.629,antibody/biologic,True,Cell Junctions | Endoplasmic reticulum membrane ; Single-pass membrane protein | Plasma membrane
SRP9,ENSG00000143742,P49458,protein_coding,86,0.9,0.428,10.0,0.093,90.3,0.907,0.428,0.816,0.0,False,0.0,0.0,0.0,0.816,0.641,small molecule,True,Cytoplasm
STAT5B,ENSG00000173757,P51692,protein_coding,787,0.8,0.552,77.0,0.104,85.2,0.896,0.552,0.717,0.0,False,0.0,0.0,0.0,0.717,0.568,small molecule,True,Cytoplasm | Cytosol | Nucleus
STK11,ENSG00000118046,Q15831,protein_coding,433,0.9,0.313,35.0,0.233,78.8,0.767,0.313,0.69,0.0,False,0.0,0.0,0.0,0.69,0.548,small molecule,True,Centrosome | Cytoplasm | Cytosol | Late endosome | Membrane | Mitochondrion | Nucleoplasm | Nucleus | Primary cilium
SUPT20H,ENSG00000102710,Q8NEM7,protein_coding,779,0.0,0.083,52.0,0.454,58.8,0.546,0.083,0.045,0.0,False,0.0,0.0,0.0,0.045,0.069,small molecule,True,Nucleoli fibrillar center | Nucleus
SUPV3L1,ENSG00000156502,Q8IYB8,protein_coding,786,1.0,0.711,51.0,0.148,83.0,0.852,0.711,0.852,0.0,False,0.0,0.0,0.0,0.852,0.668,small molecule,True,"Mitochondria | Mitochondrion matrix | Mitochondrion matrix, mitochondrion nucleoid | Nucleus"
TADA2B,ENSG00000173011,Q86TJ2,protein_coding,420,0.0,0.485,42.0,0.04,86.7,0.96,0.485,0.466,0.0,False,0.0,0.0,0.0,0.466,0.382,small molecule,True,Nuclear speckles | Nucleus
TAF6L,ENSG00000162227,Q9Y6J9,protein_coding,622,0.0,0.801,52.0,0.381,67.9,0.619,0.801,0.496,0.0,False,0.0,0.0,0.0,0.496,0.404,small molecule,True,Nucleoplasm | Nucleus
TBX21,ENSG00000073861,Q9UL17,protein_coding,535,0.0,0.399,24.0,0.548,60.9,0.452,0.399,0.18,0.0,False,0.0,0.0,0.0,0.18,0.169,small molecule,True,Nucleus
THAP11,ENSG00000168286,Q96EK4,protein_coding,314,0.0,0.226,14.0,0.379,67.2,0.621,0.226,0.14,0.0,False,0.0,0.0,0.0,0.14,0.14,small molecule,True,Cytoplasm | Cytosol | Nucleoplasm | Nucleus
TIMM8B,ENSG00000150779,Q9Y5J9,protein_coding,83,0.0,0.407,6.0,0.0,93.3,1.0,0.407,0.407,0.6,False,0.0,0.0,0.0,0.407,0.338,small molecule,True,Mitochondrion inner membrane ; Peripheral membrane protein ; Intermembrane side
TMBIM4,ENSG00000155957,Q9HC24,protein_coding,238,0.0,0.971,16.0,0.008,92.4,0.992,0.971,0.963,0.9,False,0.0,0.0,0.0,0.963,0.75,small molecule,True,Golgi apparatus | Golgi apparatus membrane ; Multi-pass membrane protein
TMED9,ENSG00000184840,Q9BVK6,protein_coding,235,0.9,0.505,25.0,0.03,83.8,0.97,0.505,0.873,0.9,False,0.0,0.0,0.0,0.873,0.684,small molecule,True,Endoplasmic reticulum membrane; Single-pass type I membrane protein | Endoplasmic reticulum-Golgi intermediate compartment membrane; Single-pass type 
TMX1,ENSG00000139921,Q9H3N1,protein_coding,280,0.0,0.227,14.0,0.254,76.6,0.746,0.227,0.169,1.0,True,0.2,0.5,0.5,0.5,0.407,antibody/biologic,True,Endoplasmic reticulum | Endoplasmic reticulum membrane ; Single-pass type I membrane protein | Mitochondrion membrane ; Single-pass type I membrane pr
TXNDC12,ENSG00000117862,O95881,protein_coding,172,0.0,0.339,12.0,0.052,87.4,0.948,0.339,0.321,0.9,False,0.0,0.0,0.0,0.321,0.274,small molecule,True,Endoplasmic reticulum lumen
UBE2E2,ENSG00000182247,Q96LR5,protein_coding,201,0.0,0.101,10.0,0.134,85.6,0.866,0.101,0.087,0.0,False,0.0,0.0,0.0,0.087,0.1,small molecule,True,Nucleoplasm
UBE2L3,ENSG00000185651,P68036,protein_coding,154,0.9,0.331,14.0,0.0,95.5,1.0,0.331,0.9,0.0,False,0.0,0.0,0.0,0.9,0.704,small molecule,True,Cytoplasm | Cytosol | Nucleoplasm | Nucleus | Primary cilium transition zone
UFM1,ENSG00000120686,P61960,protein_coding,85,0.9,0.278,4.0,0.024,91.6,0.976,0.278,0.878,0.0,False,0.0,0.0,0.0,0.878,0.687,small molecule,True,Cytoplasm | Nucleus
UGDH,ENSG00000109814,O60701,protein_coding,494,1.0,0.967,30.0,0.028,93.9,0.972,0.967,0.972,0.0,False,0.0,0.0,0.0,0.972,0.757,small molecule,True,Nucleoplasm
VAV1,ENSG00000141968,P15498,protein_coding,845,0.9,0.315,77.0,0.053,86.4,0.947,0.315,0.852,0.85,False,0.0,0.0,0.0,0.852,0.668,small molecule,True,Cytosol
WRAP53,ENSG00000141499,Q9BUR4,protein_coding,548,0.0,0.556,34.0,0.323,73.0,0.677,0.556,0.376,0.0,False,0.0,0.0,0.0,0.376,0.315,small molecule,True,"Chromosome | Chromosome, telomere | Cytosol | Nuclear bodies | Nucleoplasm | Nucleus, Cajal body"
XRRA1,ENSG00000166435,Q6P2D8,protein_coding,792,0.0,0.655,65.0,0.506,55.6,0.494,0.655,0.324,0.0,False,0.0,0.0,0.0,0.324,0.276,small molecule,True,Cytoplasm | Nuclear bodies | Nucleoplasm | Nucleus
YTHDF2,ENSG00000198492,Q9Y5A9,protein_coding,579,0.9,0.482,23.0,0.603,59.5,0.397,0.482,0.357,0.0,False,0.0,0.0,0.0,0.357,0.301,small molecule,True,"Cytoplasm, P-body | Cytoplasm, Stress granule | Cytoplasm, cytosol | Cytoplasmic bodies | Cytosol | Nucleus"
ZAP70,ENSG00000115085,P43403,protein_coding,619,1.0,0.789,48.0,0.097,84.9,0.903,0.789,0.903,1.0,True,0.5,1.0,0.8,0.903,0.706,small molecule,True,Cell membrane ; Peripheral membrane protein | Cytoplasm
ZFX,ENSG00000005889,P17010,protein_coding,805,0.0,0.958,35.0,0.523,53.3,0.477,0.958,0.457,0.0,False,0.0,0.0,0.0,0.457,0.375,small molecule,True,Nucleoli | Nucleoplasm | Nucleus
ZNF790,ENSG00000197863,Q6PG37,protein_coding,636,0.0,0.917,66.0,0.324,64.7,0.676,0.917,0.62,0.0,False,0.0,0.0,0.0,0.62,0.496,small molecule,True,Nucleoli | Nucleus
